Timestamp,Location,Signal Strength (dBm),Download Speed (Mbps),Upload Speed (Mbps),Latency (ms),Jitter (ms),Network Type,Device Model,Carrier,Band,Battery Level (%),Temperature (°C),Connected Duration (min),Handover Count,Data Usage (MB),Video Streaming Quality,VoNR Enabled,Network Congestion Level,Ping to Google (ms),Dropped Connection,hour,day_of_week,month,date,Location_encoded,Network Type_encoded,Carrier_encoded,Band_encoded,Network Congestion Level_encoded,Device Model_encoded,VoNR Enabled_encoded,Dropped Connection_encoded
2024-06-15 20:59:51.224396,San Francisco,-102.8,227.61,143.77,1.2,1.03,4G,GT 7,T-Mobile,n260,74,20.9,40,3,391.25,1,True,Low,29.9,False,20,5,6,2024-06-15,6,0,4,1,1,0,1,0
2024-06-15 21:09:51.224393,Delhi,-98.0,747.46,111.53,11.6,1.71,4G,Nord 4,Airtel,n258,84,33.0,36,2,334.2,3,False,Medium,51.9,False,21,5,6,2024-06-15,2,0,1,0,2,2,0,0
2024-06-15 21:19:51.224391,Berlin,-61.3,335.36,86.22,9.8,2.36,5G NSA,Galaxy S23,Verizon,n78,54,27.4,31,2,16.22,4,False,Medium,59.8,True,21,5,6,2024-06-15,0,1,5,4,2,1,0,1
2024-06-15 21:29:51.224386,Berlin,-66.2,519.57,141.42,18.4,0.24,4G,GT 7,AT&T,n260,20,25.9,59,4,248.11,4,True,Low,50.1,True,21,5,6,2024-06-15,0,0,0,1,1,0,1,1
2024-06-15 21:39:51.224383,New York,-95.4,985.62,94.23,19.0,1.45,5G SA,iPhone 14,AT&T,n260,15,44.4,42,3,463.91,5,False,Low,54.9,True,21,5,6,2024-06-15,5,2,0,1,1,4,0,1
2024-06-15 21:49:51.224380,San Francisco,-72.5,476.6,117.59,12.0,4.67,5G NSA,Galaxy S23,Verizon,n41,81,22.3,1,4,376.63,5,False,Low,39.2,False,21,5,6,2024-06-15,6,1,5,3,1,1,0,0
2024-06-15 21:59:51.224378,Kolkata,-64.3,838.83,86.61,1.6,3.5,5G SA,GT 7,BSNL,n78,29,42.4,31,0,105.95,4,True,Low,26.0,False,21,5,6,2024-06-15,3,2,2,4,1,0,1,0
2024-06-15 22:09:51.224375,Berlin,-62.3,825.41,49.75,16.5,1.37,5G SA,Pixel 7,T-Mobile,n260,76,23.9,43,3,253.4,5,True,High,29.3,True,22,5,6,2024-06-15,0,2,4,1,0,3,1,1
2024-06-15 22:19:51.224373,Delhi,-89.8,356.32,54.78,10.4,0.25,4G,GT 7,BSNL,n78,47,41.8,47,2,70.78,2,True,High,97.1,True,22,5,6,2024-06-15,2,0,2,4,0,0,1,1
2024-06-15 22:29:51.224370,Delhi,-92.9,832.95,46.88,5.7,3.9,5G NSA,iPhone 14,BSNL,n258,99,24.2,3,4,218.36,5,False,Medium,87.2,True,22,5,6,2024-06-15,2,1,2,0,2,4,0,1
2024-06-15 22:39:51.224367,Berlin,-66.9,943.48,114.16,8.3,4.28,5G NSA,Galaxy S23,AT&T,n78,36,31.5,7,3,71.59,1,False,Medium,21.0,True,22,5,6,2024-06-15,0,1,0,4,2,1,0,1
2024-06-15 22:49:51.224365,New York,-80.3,242.0,121.09,12.5,0.45,5G NSA,GT 7,Verizon,n78,65,22.0,58,3,191.96,4,False,Low,22.0,False,22,5,6,2024-06-15,5,1,5,4,1,0,0,0
2024-06-15 22:59:51.224362,Mumbai,-61.5,394.16,123.46,9.6,4.43,5G NSA,Galaxy S23,Vi,n78,24,43.1,19,0,476.62,3,False,High,72.6,False,22,5,6,2024-06-15,4,1,6,4,0,1,0,0
2024-06-15 23:09:51.224360,Berlin,-65.4,516.91,126.22,13.3,2.26,5G NSA,Nord 4,AT&T,n78,34,33.2,46,0,245.06,1,True,Medium,82.1,True,23,5,6,2024-06-15,0,1,0,4,2,2,1,1
2024-06-15 23:19:51.224357,San Francisco,-61.6,649.42,142.69,2.6,4.86,5G NSA,GT 7,T-Mobile,n78,80,44.3,54,1,15.1,3,False,Medium,13.4,False,23,5,6,2024-06-15,6,1,4,4,2,0,0,0
2024-06-15 23:29:51.224354,Tokyo,-65.4,841.33,122.92,8.0,3.67,4G,GT 7,Verizon,n41,32,24.1,53,3,309.22,2,True,Medium,80.6,False,23,5,6,2024-06-15,7,0,5,3,2,0,1,0
2024-06-15 23:39:51.224352,New York,-97.6,224.02,144.49,16.6,0.54,5G NSA,Pixel 7,Verizon,n41,22,25.4,22,2,485.2,3,True,Low,47.3,True,23,5,6,2024-06-15,5,1,5,3,1,3,1,1
2024-06-15 23:49:51.224349,Tokyo,-62.0,745.63,57.52,19.9,3.66,4G,Galaxy S23,Verizon,n41,68,40.5,3,2,291.48,4,True,Low,14.3,True,23,5,6,2024-06-15,7,0,5,3,1,1,1,1
2024-06-15 23:59:51.224346,Berlin,-63.2,321.23,120.14,5.9,1.27,5G NSA,GT 7,Verizon,n260,95,28.5,23,2,235.27,5,False,Low,61.7,True,23,5,6,2024-06-15,0,1,5,1,1,0,0,1
2024-06-16 00:09:51.224344,Chennai,-75.1,759.41,118.27,4.5,3.91,5G NSA,GT 7,Vi,n78,72,32.7,47,1,467.45,5,False,Low,85.7,False,0,6,6,2024-06-16,1,1,6,4,1,0,0,0
2024-06-16 00:19:51.224341,Delhi,-88.3,905.06,64.13,9.5,4.21,5G NSA,GT 7,Jio,n78,49,27.6,30,4,194.21,4,False,High,64.8,True,0,6,6,2024-06-16,2,1,3,4,0,0,0,1
2024-06-16 00:29:51.224339,Mumbai,-69.0,123.21,55.15,19.4,0.2,5G SA,Pixel 7,Jio,n258,39,39.4,28,4,61.64,1,True,High,11.0,True,0,6,6,2024-06-16,4,2,3,0,0,3,1,1
2024-06-16 00:39:51.224336,Berlin,-105.5,215.2,39.68,15.5,2.26,4G,GT 7,Verizon,n41,83,29.0,14,1,154.5,2,False,Low,48.2,True,0,6,6,2024-06-16,0,0,5,3,1,0,0,1
2024-06-16 00:49:51.224334,Kolkata,-94.8,173.81,107.74,14.9,0.11,5G NSA,GT 7,Jio,n78,89,22.2,33,4,307.09,3,True,Low,66.8,True,0,6,6,2024-06-16,3,1,3,4,1,0,1,1
2024-06-16 00:59:51.224331,Chennai,-86.6,286.69,147.55,1.1,2.44,5G NSA,Nord 4,BSNL,n78,22,22.7,58,0,302.1,1,True,Medium,77.3,False,0,6,6,2024-06-16,1,1,2,4,2,2,1,0
2024-06-16 01:09:51.224328,San Francisco,-74.5,938.74,106.39,13.2,4.82,5G NSA,Galaxy S23,AT&T,n78,88,35.1,3,1,144.54,5,True,High,28.0,True,1,6,6,2024-06-16,6,1,0,4,0,1,1,1
2024-06-16 01:19:51.224326,Tokyo,-99.4,210.8,69.99,12.4,1.34,4G,Galaxy S23,Verizon,n260,17,23.1,27,2,400.8,1,False,Medium,44.8,True,1,6,6,2024-06-16,7,0,5,1,2,1,0,1
2024-06-16 01:29:51.224323,New York,-98.6,161.22,117.13,8.1,2.97,4G,GT 7,Verizon,n78,57,35.3,8,1,287.88,2,False,High,30.4,True,1,6,6,2024-06-16,5,0,5,4,0,0,0,1
2024-06-16 01:39:51.224321,San Francisco,-71.7,960.64,20.56,13.0,2.29,4G,iPhone 14,Verizon,n41,19,37.6,4,2,370.19,1,False,High,83.7,True,1,6,6,2024-06-16,6,0,5,3,0,4,0,1
2024-06-16 01:49:51.224318,New York,-92.6,980.1,67.06,12.8,4.81,4G,Galaxy S23,Verizon,n260,83,30.0,14,3,335.36,3,False,Medium,61.2,False,1,6,6,2024-06-16,5,0,5,1,2,1,0,0
2024-06-16 01:59:51.224315,Berlin,-98.1,211.87,97.51,9.1,1.55,5G SA,Pixel 7,Verizon,n78,59,35.5,49,4,272.29,1,True,High,34.8,True,1,6,6,2024-06-16,0,2,5,4,0,3,1,1
2024-06-16 02:09:51.224313,Chennai,-64.7,185.07,109.22,2.6,1.62,5G NSA,iPhone 14,BSNL,n78,70,39.1,26,4,65.07,1,False,High,27.8,True,2,6,6,2024-06-16,1,1,2,4,0,4,0,1
2024-06-16 02:19:51.224310,New York,-66.6,551.53,111.54,12.3,0.99,5G NSA,Nord 4,T-Mobile,n41,25,23.0,31,3,213.02,1,False,Medium,12.8,False,2,6,6,2024-06-16,5,1,4,3,2,2,0,0
2024-06-16 02:29:51.224308,Mumbai,-78.4,152.78,144.69,2.5,0.26,5G SA,Galaxy S23,Jio,n78,41,31.9,51,0,142.63,1,False,Low,72.3,False,2,6,6,2024-06-16,4,2,3,4,1,1,0,0
2024-06-16 02:39:51.224305,Kolkata,-86.0,288.04,91.27,18.8,3.67,5G NSA,Nord 4,Airtel,n28,24,29.4,11,3,499.82,4,False,Medium,51.2,True,2,6,6,2024-06-16,3,1,1,2,2,2,0,1
2024-06-16 02:49:51.224302,Delhi,-82.6,875.77,127.75,2.5,3.01,5G NSA,GT 7,Airtel,n78,70,38.1,41,1,426.66,2,False,Low,31.0,False,2,6,6,2024-06-16,2,1,1,4,1,0,0,0
2024-06-16 02:59:51.224300,Delhi,-78.8,928.61,52.66,5.6,4.42,4G,iPhone 14,BSNL,n28,45,24.8,37,1,301.86,3,True,Medium,30.4,True,2,6,6,2024-06-16,2,0,2,2,2,4,1,1
2024-06-16 03:09:51.224298,Delhi,-83.0,877.55,86.29,18.1,4.62,5G SA,Galaxy S23,BSNL,n28,94,32.5,31,2,460.33,3,False,Medium,91.2,True,3,6,6,2024-06-16,2,2,2,2,2,1,0,1
2024-06-16 03:19:51.224295,New York,-75.4,653.66,113.34,19.6,0.69,5G SA,Galaxy S23,T-Mobile,n78,23,38.1,9,3,423.82,5,False,High,38.1,True,3,6,6,2024-06-16,5,2,4,4,0,1,0,1
2024-06-16 03:29:51.224292,Delhi,-62.0,720.08,143.75,6.4,4.41,4G,iPhone 14,BSNL,n28,95,37.4,37,3,54.37,3,True,Low,57.6,True,3,6,6,2024-06-16,2,0,2,2,1,4,1,1
2024-06-16 03:39:51.224290,Mumbai,-61.0,606.88,85.14,11.1,3.99,5G NSA,Nord 4,Vi,n78,37,24.1,3,1,329.63,3,True,Low,23.8,True,3,6,6,2024-06-16,4,1,6,4,1,2,1,1
2024-06-16 03:49:51.224288,Delhi,-99.0,752.33,109.18,8.1,2.12,5G NSA,Nord 4,Jio,n258,13,27.9,58,4,407.43,3,True,Low,17.7,False,3,6,6,2024-06-16,2,1,3,0,1,2,1,0
2024-06-16 03:59:51.224285,Chennai,-83.6,529.62,52.59,9.0,3.21,4G,Pixel 7,Jio,n28,99,43.3,12,2,12.34,1,True,Medium,79.5,True,3,6,6,2024-06-16,1,0,3,2,2,3,1,1
2024-06-16 04:09:51.224283,Tokyo,-79.8,991.63,101.36,18.4,2.81,5G SA,Galaxy S23,AT&T,n260,81,25.7,58,4,146.59,2,True,High,25.6,True,4,6,6,2024-06-16,7,2,0,1,0,1,1,1
2024-06-16 04:19:51.224280,Kolkata,-61.5,736.39,141.41,19.2,0.73,4G,iPhone 14,Jio,n78,90,34.1,2,1,476.11,3,False,Low,22.7,True,4,6,6,2024-06-16,3,0,3,4,1,4,0,1
2024-06-16 04:29:51.224278,Berlin,-105.4,525.2,130.25,8.5,4.87,5G SA,GT 7,Verizon,n78,48,28.1,6,1,144.57,4,False,High,90.7,True,4,6,6,2024-06-16,0,2,5,4,0,0,0,1
2024-06-16 04:39:51.224272,Mumbai,-100.6,206.5,52.7,19.7,3.41,5G NSA,Nord 4,Jio,n258,37,43.3,9,2,359.74,1,False,Medium,56.8,False,4,6,6,2024-06-16,4,1,3,0,2,2,0,0
2024-06-16 04:49:51.224270,Berlin,-98.8,224.35,100.05,13.0,1.56,4G,Nord 4,AT&T,n41,67,27.5,32,4,467.7,5,False,High,84.1,False,4,6,6,2024-06-16,0,0,0,3,0,2,0,0
2024-06-16 04:59:51.224267,Berlin,-82.2,456.73,93.86,13.1,1.51,5G NSA,Galaxy S23,T-Mobile,n78,22,35.8,39,2,470.68,2,False,High,13.0,True,4,6,6,2024-06-16,0,1,4,4,0,1,0,1
2024-06-16 05:09:51.224264,Tokyo,-88.4,106.02,149.07,5.5,4.45,5G NSA,Galaxy S23,AT&T,n78,99,28.4,6,2,265.99,1,False,Low,81.6,True,5,6,6,2024-06-16,7,1,0,4,1,1,0,1
2024-06-16 05:19:51.224262,Tokyo,-101.9,384.36,145.88,17.2,1.09,5G NSA,Pixel 7,T-Mobile,n260,66,27.3,18,4,187.03,1,True,Medium,29.9,False,5,6,6,2024-06-16,7,1,4,1,2,3,1,0
2024-06-16 05:29:51.224259,Delhi,-61.9,236.26,90.75,7.9,4.46,4G,Nord 4,Airtel,n78,66,44.3,53,4,141.53,4,True,High,51.2,False,5,6,6,2024-06-16,2,0,1,4,0,2,1,0
2024-06-16 05:39:51.224257,San Francisco,-107.7,153.59,118.32,13.3,2.66,5G SA,Galaxy S23,Verizon,n260,93,35.8,28,2,272.74,1,False,High,87.7,False,5,6,6,2024-06-16,6,2,5,1,0,1,0,0
2024-06-16 05:49:51.224254,San Francisco,-94.5,189.74,58.2,2.9,2.95,5G SA,iPhone 14,Verizon,n78,66,22.1,16,0,328.32,1,True,Low,91.4,True,5,6,6,2024-06-16,6,2,5,4,1,4,1,1
2024-06-16 05:59:51.224251,Tokyo,-80.5,563.68,140.61,11.5,3.86,5G SA,GT 7,T-Mobile,n260,87,21.3,31,0,335.65,3,False,High,88.2,True,5,6,6,2024-06-16,7,2,4,1,0,0,0,1
2024-06-16 06:09:51.224248,Berlin,-66.6,198.38,123.96,5.0,2.74,5G SA,Galaxy S23,AT&T,n260,90,39.0,13,2,82.13,3,False,High,48.1,True,6,6,6,2024-06-16,0,2,0,1,0,1,0,1
2024-06-16 06:19:51.224246,Berlin,-98.3,897.09,106.57,7.9,3.26,5G NSA,Galaxy S23,Verizon,n41,24,43.4,30,0,110.92,2,False,Low,33.1,True,6,6,6,2024-06-16,0,1,5,3,1,1,0,1
2024-06-16 06:29:51.224243,New York,-90.9,101.91,148.98,2.0,1.11,5G NSA,Pixel 7,AT&T,n260,21,34.4,23,4,477.94,4,False,High,71.5,False,6,6,6,2024-06-16,5,1,0,1,0,3,0,0
2024-06-16 06:39:51.224241,New York,-80.5,206.72,66.65,17.7,3.97,5G NSA,Nord 4,AT&T,n78,28,39.6,30,2,260.6,4,False,Medium,67.1,True,6,6,6,2024-06-16,5,1,0,4,2,2,0,1
2024-06-16 06:49:51.224238,Delhi,-95.8,600.1,110.66,19.9,2.13,5G SA,Nord 4,Airtel,n78,95,41.6,4,4,434.28,1,False,Low,35.9,False,6,6,6,2024-06-16,2,2,1,4,1,2,0,0
2024-06-16 06:59:51.224235,New York,-70.4,658.5,57.79,11.8,4.9,5G NSA,GT 7,AT&T,n260,39,21.7,14,4,299.51,1,False,Low,31.2,True,6,6,6,2024-06-16,5,1,0,1,1,0,0,1
2024-06-16 07:09:51.224233,Kolkata,-95.4,148.12,103.68,12.0,3.08,5G NSA,Pixel 7,Vi,n28,26,20.1,45,0,284.75,4,False,Medium,74.2,False,7,6,6,2024-06-16,3,1,6,2,2,3,0,0
2024-06-16 07:19:51.224230,Mumbai,-67.5,714.73,27.47,11.3,4.56,5G NSA,Galaxy S23,Jio,n78,54,38.1,22,3,329.24,5,True,Low,98.3,False,7,6,6,2024-06-16,4,1,3,4,1,1,1,0
2024-06-16 07:29:51.224227,San Francisco,-102.9,698.75,125.59,7.6,0.86,5G NSA,Pixel 7,T-Mobile,n260,58,40.6,51,2,322.48,2,False,High,71.8,False,7,6,6,2024-06-16,6,1,4,1,0,3,0,0
2024-06-16 07:39:51.224208,San Francisco,-72.5,429.57,125.27,10.5,4.73,5G SA,Galaxy S23,Verizon,n78,31,25.8,36,1,24.45,4,False,Low,39.4,True,7,6,6,2024-06-16,6,2,5,4,1,1,0,1
2024-06-16 07:49:51.224206,San Francisco,-79.7,899.99,110.57,14.4,0.48,5G SA,Nord 4,T-Mobile,n41,26,26.0,13,4,75.16,3,True,Medium,80.4,True,7,6,6,2024-06-16,6,2,4,3,2,2,1,1
2024-06-16 07:59:51.224203,Berlin,-76.1,778.03,20.31,6.5,0.51,5G NSA,Galaxy S23,T-Mobile,n260,31,44.9,52,2,283.39,5,True,High,82.4,True,7,6,6,2024-06-16,0,1,4,1,0,1,1,1
2024-06-16 08:09:51.224200,Delhi,-65.4,687.08,133.48,13.5,2.55,5G SA,Nord 4,Vi,n78,72,27.5,57,1,490.54,5,False,High,75.8,False,8,6,6,2024-06-16,2,2,6,4,0,2,0,0
2024-06-16 08:19:51.224198,Mumbai,-64.8,125.93,104.73,5.8,4.72,4G,Galaxy S23,Jio,n28,42,38.8,37,3,195.51,3,True,Low,67.9,False,8,6,6,2024-06-16,4,0,3,2,1,1,1,0
2024-06-16 08:29:51.224195,Berlin,-77.0,830.04,75.33,5.2,3.25,5G SA,iPhone 14,AT&T,n260,14,44.7,7,4,217.58,4,True,Low,88.0,True,8,6,6,2024-06-16,0,2,0,1,1,4,1,1
2024-06-16 08:39:51.224192,San Francisco,-90.9,463.94,99.73,17.9,2.47,5G NSA,Nord 4,AT&T,n78,47,37.1,48,1,370.87,5,True,Low,73.5,True,8,6,6,2024-06-16,6,1,0,4,1,2,1,1
2024-06-16 08:49:51.224190,New York,-98.0,682.43,71.83,11.9,1.63,5G SA,Galaxy S23,T-Mobile,n260,30,32.5,41,2,302.53,2,False,High,16.4,False,8,6,6,2024-06-16,5,2,4,1,0,1,0,0
2024-06-16 08:59:51.224187,Mumbai,-102.6,931.16,143.58,15.5,0.62,5G NSA,GT 7,BSNL,n28,52,35.0,40,4,436.71,1,True,Medium,67.7,False,8,6,6,2024-06-16,4,1,2,2,2,0,1,0
2024-06-16 09:09:51.224185,Berlin,-61.0,560.0,98.16,4.9,0.68,5G NSA,Galaxy S23,AT&T,n78,25,37.1,40,1,268.0,3,False,Low,11.3,False,9,6,6,2024-06-16,0,1,0,4,1,1,0,0
2024-06-16 09:19:51.224182,Delhi,-85.0,167.06,74.87,13.1,2.05,5G SA,Pixel 7,Airtel,n258,20,38.6,9,1,291.65,4,False,Low,97.2,False,9,6,6,2024-06-16,2,2,1,0,1,3,0,0
2024-06-16 09:29:51.224179,Tokyo,-70.8,872.47,148.25,5.3,1.29,5G NSA,GT 7,AT&T,n41,96,43.9,11,1,316.88,3,False,Low,46.3,True,9,6,6,2024-06-16,7,1,0,3,1,0,0,1
2024-06-16 09:39:51.224177,New York,-83.2,896.05,66.44,2.5,0.44,4G,Pixel 7,T-Mobile,n78,64,44.4,4,0,317.1,4,True,Low,67.4,True,9,6,6,2024-06-16,5,0,4,4,1,3,1,1
2024-06-16 09:49:51.224174,Mumbai,-83.9,784.95,88.17,4.8,2.44,5G NSA,Nord 4,BSNL,n258,91,28.7,25,2,111.54,2,True,Low,30.4,False,9,6,6,2024-06-16,4,1,2,0,1,2,1,0
2024-06-16 09:59:51.224172,San Francisco,-84.2,826.24,113.58,5.8,2.87,5G SA,iPhone 14,T-Mobile,n260,13,38.2,17,4,193.26,5,True,Low,28.9,False,9,6,6,2024-06-16,6,2,4,1,1,4,1,0
2024-06-16 10:09:51.224169,Berlin,-109.6,640.81,101.19,18.3,0.5,4G,Pixel 7,AT&T,n260,96,42.6,54,3,182.87,1,True,Low,64.5,True,10,6,6,2024-06-16,0,0,0,1,1,3,1,1
2024-06-16 10:19:51.224166,Delhi,-101.3,575.85,53.96,16.8,1.65,5G NSA,Nord 4,Airtel,n258,28,33.1,40,1,376.08,4,False,Medium,23.6,False,10,6,6,2024-06-16,2,1,1,0,2,2,0,0
2024-06-16 10:29:51.224164,San Francisco,-92.8,512.24,81.42,4.7,1.31,5G NSA,Pixel 7,Verizon,n41,95,22.7,2,4,425.86,5,False,High,37.1,True,10,6,6,2024-06-16,6,1,5,3,0,3,0,1
2024-06-16 10:39:51.224161,Delhi,-81.2,544.93,104.87,20.0,1.84,5G NSA,Galaxy S23,Airtel,n28,50,43.5,59,2,213.52,2,True,Medium,97.0,True,10,6,6,2024-06-16,2,1,1,2,2,1,1,1
2024-06-16 10:49:51.224159,Tokyo,-106.4,573.31,124.03,14.1,4.0,5G NSA,Pixel 7,Verizon,n41,76,32.5,30,1,20.29,4,True,Medium,47.0,False,10,6,6,2024-06-16,7,1,5,3,2,3,1,0
2024-06-16 10:59:51.224156,Berlin,-64.1,329.99,101.84,9.2,0.76,4G,Pixel 7,Verizon,n41,38,38.5,20,4,317.01,3,True,Medium,25.8,False,10,6,6,2024-06-16,0,0,5,3,2,3,1,0
2024-06-16 11:09:51.224153,Chennai,-83.6,538.84,146.46,13.7,0.81,5G SA,Galaxy S23,BSNL,n78,34,38.7,52,2,429.76,2,True,Medium,45.8,True,11,6,6,2024-06-16,1,2,2,4,2,1,1,1
2024-06-16 11:19:51.224151,Tokyo,-71.4,711.25,98.33,15.2,4.25,4G,Pixel 7,Verizon,n260,26,34.3,28,4,419.63,5,True,Low,65.2,True,11,6,6,2024-06-16,7,0,5,1,1,3,1,1
2024-06-16 11:29:51.224148,San Francisco,-65.4,889.7,35.06,2.5,3.14,5G NSA,Galaxy S23,AT&T,n78,64,42.1,53,1,328.91,5,False,Medium,67.6,True,11,6,6,2024-06-16,6,1,0,4,2,1,0,1
2024-06-16 11:39:51.224143,Tokyo,-73.6,594.1,116.15,1.0,2.44,4G,Nord 4,T-Mobile,n260,93,24.0,40,3,117.87,1,False,Low,25.4,False,11,6,6,2024-06-16,7,0,4,1,1,2,0,0
2024-06-16 11:49:51.224140,San Francisco,-94.0,263.8,65.72,1.2,3.62,4G,Nord 4,T-Mobile,n260,58,32.8,12,2,123.61,5,False,Low,38.8,True,11,6,6,2024-06-16,6,0,4,1,1,2,0,1
2024-06-16 11:59:51.224137,Tokyo,-75.9,534.34,110.06,2.1,3.83,5G SA,Pixel 7,T-Mobile,n78,87,23.0,48,4,407.24,2,False,Low,41.5,True,11,6,6,2024-06-16,7,2,4,4,1,3,0,1
2024-06-16 12:09:51.224135,San Francisco,-68.2,327.67,75.68,15.2,0.97,4G,GT 7,T-Mobile,n78,92,24.1,27,2,176.85,5,False,Low,47.1,False,12,6,6,2024-06-16,6,0,4,4,1,0,0,0
2024-06-16 12:19:51.224132,Chennai,-81.3,376.45,80.15,15.5,4.7,5G NSA,Nord 4,Jio,n258,86,44.0,51,3,378.87,4,False,Low,99.8,False,12,6,6,2024-06-16,1,1,3,0,1,2,0,0
2024-06-16 12:29:51.224130,Tokyo,-64.2,887.14,74.63,16.6,4.53,5G NSA,iPhone 14,AT&T,n260,56,35.1,1,0,455.13,4,True,Medium,44.1,False,12,6,6,2024-06-16,7,1,0,1,2,4,1,0
2024-06-16 12:39:51.224127,Kolkata,-68.2,784.79,36.84,8.6,4.45,5G SA,iPhone 14,BSNL,n258,13,35.2,36,3,381.77,5,True,Low,12.3,True,12,6,6,2024-06-16,3,2,2,0,1,4,1,1
2024-06-16 12:49:51.224124,Mumbai,-102.3,576.6,28.94,7.9,3.08,5G NSA,Pixel 7,Vi,n258,29,21.7,35,3,96.66,1,False,Low,90.2,True,12,6,6,2024-06-16,4,1,6,0,1,3,0,1
2024-06-16 12:59:51.224122,Mumbai,-61.0,559.32,43.77,18.1,4.71,4G,Pixel 7,BSNL,n78,19,33.2,40,4,213.24,3,False,High,95.9,True,12,6,6,2024-06-16,4,0,2,4,0,3,0,1
2024-06-16 13:09:51.224119,Tokyo,-79.4,536.46,42.48,12.2,2.23,5G NSA,Pixel 7,Verizon,n260,92,22.4,34,3,489.81,5,False,Low,57.2,True,13,6,6,2024-06-16,7,1,5,1,1,3,0,1
2024-06-16 13:19:51.224116,New York,-93.9,483.22,75.76,17.1,0.38,5G NSA,Pixel 7,AT&T,n78,84,28.1,11,2,468.15,5,False,Medium,19.3,True,13,6,6,2024-06-16,5,1,0,4,2,3,0,1
2024-06-16 13:29:51.224114,New York,-81.7,506.51,146.72,7.9,1.72,4G,GT 7,T-Mobile,n260,56,37.5,29,2,403.83,3,False,Low,68.7,True,13,6,6,2024-06-16,5,0,4,1,1,0,0,1
2024-06-16 13:39:51.224111,Berlin,-79.8,970.18,143.25,12.4,0.83,5G NSA,Pixel 7,T-Mobile,n78,75,21.7,5,1,95.19,1,False,Low,61.6,True,13,6,6,2024-06-16,0,1,4,4,1,3,0,1
2024-06-16 13:49:51.224109,San Francisco,-82.8,799.78,105.36,4.5,1.27,5G NSA,Pixel 7,AT&T,n41,78,33.2,54,3,149.7,1,False,Medium,31.4,False,13,6,6,2024-06-16,6,1,0,3,2,3,0,0
2024-06-16 13:59:51.224106,San Francisco,-98.0,340.57,34.63,9.6,0.29,5G NSA,Pixel 7,T-Mobile,n260,14,21.8,21,2,324.65,1,True,Low,70.7,True,13,6,6,2024-06-16,6,1,4,1,1,3,1,1
2024-06-16 14:09:51.224103,San Francisco,-86.4,805.53,112.68,10.2,0.6,5G SA,iPhone 14,T-Mobile,n78,83,32.7,7,3,69.18,4,False,Low,87.1,True,14,6,6,2024-06-16,6,2,4,4,1,4,0,1
2024-06-16 14:19:51.224101,Kolkata,-88.7,859.23,101.85,4.9,0.21,5G NSA,Pixel 7,Airtel,n28,54,28.2,41,4,209.16,1,True,High,19.3,False,14,6,6,2024-06-16,3,1,1,2,0,3,1,0
2024-06-16 14:29:51.224098,New York,-84.8,203.6,94.38,3.6,4.86,5G NSA,Pixel 7,AT&T,n78,32,27.2,34,0,478.96,4,True,High,20.6,False,14,6,6,2024-06-16,5,1,0,4,0,3,1,0
2024-06-16 14:39:51.224095,New York,-70.6,274.5,83.83,16.9,1.38,4G,Pixel 7,AT&T,n41,36,38.5,18,4,167.3,5,False,High,44.8,True,14,6,6,2024-06-16,5,0,0,3,0,3,0,1
2024-06-16 14:49:51.224093,San Francisco,-94.2,636.64,52.99,18.9,4.41,4G,Pixel 7,Verizon,n41,61,21.9,58,2,139.8,4,False,Medium,26.9,True,14,6,6,2024-06-16,6,0,5,3,2,3,0,1
2024-06-16 14:59:51.224090,Delhi,-90.6,408.83,26.37,4.6,1.73,5G NSA,Galaxy S23,Airtel,n28,78,41.3,6,0,444.82,5,False,High,62.6,False,14,6,6,2024-06-16,2,1,1,2,0,1,0,0
2024-06-16 15:09:51.224088,Mumbai,-72.0,374.26,148.28,11.0,2.66,4G,GT 7,Vi,n78,64,34.1,16,2,150.32,5,True,Medium,81.6,False,15,6,6,2024-06-16,4,0,6,4,2,0,1,0
2024-06-16 15:19:51.224085,Delhi,-71.7,381.8,29.07,6.3,4.32,5G SA,GT 7,BSNL,n78,42,35.6,21,3,67.81,2,True,Medium,73.9,False,15,6,6,2024-06-16,2,2,2,4,2,0,1,0
2024-06-16 15:29:51.224082,Mumbai,-72.3,242.09,130.09,4.0,1.08,5G NSA,GT 7,Airtel,n78,44,28.5,2,1,255.51,1,False,Low,64.9,True,15,6,6,2024-06-16,4,1,1,4,1,0,0,1
2024-06-16 15:39:51.224080,Mumbai,-89.0,163.81,123.91,8.8,3.97,5G SA,Nord 4,Vi,n78,99,30.3,44,3,172.54,4,False,Medium,59.5,True,15,6,6,2024-06-16,4,2,6,4,2,2,0,1
2024-06-16 15:49:51.224077,New York,-83.3,994.82,83.57,19.1,0.69,5G SA,Pixel 7,T-Mobile,n78,21,32.0,45,4,75.04,3,True,Low,50.0,True,15,6,6,2024-06-16,5,2,4,4,1,3,1,1
2024-06-16 15:59:51.224075,Mumbai,-80.1,478.08,105.26,5.5,4.18,4G,GT 7,Airtel,n28,75,28.8,32,1,138.36,2,False,High,54.9,False,15,6,6,2024-06-16,4,0,1,2,0,0,0,0
2024-06-16 16:09:51.224072,New York,-91.6,777.19,72.73,11.1,0.42,5G SA,Pixel 7,T-Mobile,n41,52,26.7,1,2,242.68,1,False,Medium,10.2,True,16,6,6,2024-06-16,5,2,4,3,2,3,0,1
